Name,Age,Gender,Category,Habit,Time,Duration,Rating
Janot,23,Male,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,0.243942728857085
Phillip,15,Male,Exercise,Exercise-Time,6:00-PM,30-Mins,4.7630281886659
Arin,30,Non-binary,Personal-Care,Drink-Water,All-Day,5-Mins,0.849955320371018
Martie,28,Male,Leisure,Play-Golf,6:00-PM,30-Mins,0.162193144314221
Ronnie,19,Male,Exercise,Practice-for-Baseball,6:00-PM,30-Mins,0.404341651386472
Boony,17,Female,Mindfulness,Play-the-Guitar,7:00-PM,30-Mins,2.00209571835428
Danielle,16,Male,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,0.243318822948293
Elayne,22,Male,Exercise,Quick-Stretch,5:50-PM,10-Mins,3.01803123524871
Elliott,27,Female,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,1.94214444291854
Dotty,25,Female,Socialising,Call-My-Parents,9:00-PM,10-Mins,2.80637331361383
Barnebas,13,Male,Socialising,Call-My-Parents,9:00-PM,10-Mins,0.707272612787513
Terry,24,Female,Personal-Care,Eat-Fruits,All-Day,10-Mins,0.866623220873679
Clyve,18,Female,Socialising,Call-My-Parents,9:00-PM,10-Mins,0.602717596356661
Mavis,28,Female,Mindfulness,Write-in-Journal,10:00-PM,30-Mins,1.69320086273751
Benedikta,16,Female,Exercise,Running,5:40-PM,20-Mins,3.42587734253664
Trixy,18,Male,Productivity,Paint-and-Draw,Weekend,2-Hours,0.983948752541875
Lynett,14,Female,Exercise,Climb-Those-Stairs,6:00-PM,30-Mins,1.32413883856448
Antonius,21,Male,Socialising,Call-My-Parents,9:00-PM,10-Mins,0.284001660918871
Blaine,22,Non-binary,Exercise,Play-Badminton,6:00-PM,30-Mins,2.10973139152668
Courtnay,27,Male,Leisure,Go-Rowing,Weekend,2-Hours,2.0997896720632
Jean,19,Male,Productivity,Try-a-New-Recipe,Weekend,2-Hours,0.28564545071383
Vic,26,Male,Exercise,Lift-Weight,6:00-PM,30-Mins,2.87881327988469
Bernadine,24,Male,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,1.03572627343377
Lilas,25,Female,Exercise,Count-Your-Steps,All-Day,30-Mins,1.92449810366112
Donalt,20,Female,Leisure,Jump-Rope,6:00-PM,30-Mins,0.232493850539794
Chandler,21,Female,Leisure,Go-Bowling,6:00-PM,30-Mins,3.03747981934863
Nickolai,28,Female,Exercise,Practice-for-Baseball,6:00-PM,30-Mins,0.904950255755806
Tarra,16,Female,Socialising,Spend-Time-with-Family,8:00-PM,30mins,1.36486254474158
Banky,27,Male,Mindfulness,Practice-Yoga,6:00-AM,30-Mins,4.25529943926042
Jacklyn,12,Genderqueer,Mindfulness,Take-Power-Naps,All-Day,15-Mins,2.09848895063868
Freida,26,Male,Productivity,Paint-and-Draw,Weekend,2-Hours,4.44042785503367
Laurent,16,Polygender,Mindfulness,Take-a-Cold-Shower,6:30-AM,20-Mins,4.81146379095942
Fowler,19,Female,Organization,Set-a-To-do-List,10:00-PM,10-Mins,3.67285133063292
Amanda,22,Female,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,1.91374023300823
Gavrielle,17,Agender,Leisure,Go-Fishing,Weekend,2-Hours,4.5062184549775
Elwood,30,Male,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,4.90694604269034
Tedman,20,Female,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,4.01134244016018
Hamid,14,Female,Mindfulness,Get-Good-Sleep,10:30-PM,8-Hours,2.08988245689375
Clair,23,Male,Mindfulness,Take-Power-Naps,All-Day,15-Mins,0.48175415742019
Anabella,28,Male,Leisure,Go-Bowling,6:00-PM,30-Mins,2.79923058113234
Sadie,24,Non-binary,Exercise,Burn-some-Calories,6:00-PM,30-Mins,0.772274003053786
Gena,29,Female,Mindfulness,Spend-Time-with-Yourself,10:00-PM,30-Mins,1.49353308274822
Jayson,29,Female,Exercise,Climb-Those-Stairs,6:00-PM,30-Mins,3.91817955817442
Bethena,13,Non-binary,Mindfulness,Spend-Time-with-Yourself,10:00-PM,30-Mins,3.40310082032612
Dorri,29,Female,Personal-Care,Wear-a-Mask,All-Day,---,3.38736959612944
Idelle,15,Female,Mindfulness,Meditate,6:00-AM,30-Mins,2.37806191964167
Eleanor,27,Female,Exercise,Treadmill-Running,6:00-PM,30-Mins,3.22448923714668
Lilyan,13,Male,Exercise,Running,5:40-PM,20-Mins,0.123827600977835
Rog,24,Genderqueer,Leisure,Go-Bowling,6:00-PM,30-Mins,0.904238443345164
Euell,19,Male,Leisure,Go-Climbing,6:00-PM,30-Mins,2.71415503055943
Giustina,30,Male,Exercise,Exercise-Time,6:00-PM,30-Mins,4.24775340362317
Josee,30,Male,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,0.797930719662317
Mead,30,Male,Personal-Care,Eat-Fruits,All-Day,10-Mins,0.66072257498223
Ricki,25,Male,Productivity,Paint-and-Draw,Weekend,2-Hours,4.80875498059577
Trip,21,Male,Mindfulness,Play-the-Guitar,7:00-PM,30-Mins,4.59302766427902
Travus,19,Female,Exercise,Quick-Stretch,5:50-PM,10-Mins,1.30091372447388
Bev,30,Female,Leisure,Dance,6:00-PM,30-Mins,2.50936129744346
Wain,13,Non-binary,Exercise,Running,5:40-PM,20-Mins,0.550080538638125
Hannie,12,Male,Exercise,Hit-the-Gym,6:00-PM,40-Mins,2.82298218221451
Olivier,22,Male,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,2.61261336115
Mike,14,Male,Exercise,Core-Training,6:00-PM,40-Mins,3.63839293293065
Viki,17,Non-binary,Mindfulness,Meditate,6:00-AM,30-Mins,3.01019265573849
Alasteir,25,Female,Exercise,Play-Badminton,6:00-PM,30-Mins,0.104709889244764
Lezley,13,Male,Leisure,Go-Bowling,6:00-PM,30-Mins,2.83735768872268
Eal,13,Male,Exercise,Practice-Boxing,6:00-PM,30-Mins,3.3335942840925
Sidnee,23,Male,Mindfulness,Take-a-Cold-Shower,6:30-AM,20-Mins,3.09152089794265
Jasmina,30,Male,Exercise,Lift-Weight,6:00-PM,30-Mins,1.25062793951073
Mikey,15,Male,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,4.16836721844735
Myranda,17,Male,Mindfulness,Play-the-Guitar,7:00-PM,30-Mins,3.93444404915562
Reese,16,Male,Leisure,Go-Climbing,6:00-PM,30-Mins,3.02551241230204
Dionne,27,Female,Organisation,Clean-Up-Emails,8:40-AM,20-Mins,1.37975450156549
Ritchie,15,Male,Productivity,Learn-New-Languages,3:00-PM,30-Mins,2.86970875120744
Budd,21,Male,Mindfulness,Read-Books,7:00-AM,30-Mins,3.85179180828431
Dana,25,Female,Exercise,Climb-Those-Stairs,6:00-PM,30-Mins,2.07652857824481
Colman,30,Female,Mindfulness,Meditate,6:00-AM,30-Mins,3.26614406967972
Herrick,24,Male,Mindfulness,Spend-Time-with-Yourself,10:00-PM,30-Mins,3.05718309248126
Haroun,14,Female,Mindfulness,Read-Books,7:00-AM,30-Mins,2.81513044858886
Lamont,28,Male,Organization,Set-a-To-do-List,10:00-PM,10-Mins,1.41800687153703
Annnora,28,Female,Exercise,Treadmill-Running,6:00-PM,30-Mins,0.812147066968115
Arin,28,Female,Exercise,Burn-some-Calories,6:00-PM,30-Mins,4.30584136431536
Salomi,15,Male,Exercise,Exercise-Time,6:00-PM,30-Mins,3.33748764314376
Aubrey,16,Male,Productivity,Read-an-Article,7:30-PM,20-Mins,0.46356341718098
Morten,12,Male,Leisure,Jump-Rope,6:00-PM,30-Mins,4.03935691726263
Casi,22,Female,Mindfulness,Get-Good-Sleep,10:30-PM,8-Hours,0.394227195396514
Fielding,23,Male,Leisure,Go-Rowing,Weekend,2-Hours,0.789465028498109
Jo,15,Female,Exercise,Practice-Boxing,6:00-PM,30-Mins,4.70564703132347
Carlene,26,Female,Socialising,Appreciate-Others,All-Day,5-Mins,1.05200342702878
Fabe,23,Female,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,3.50539398709774
Marilin,18,Female,Leisure,Go-Fishing,Weekend,2-Hours,4.69391036922609
Daren,20,Female,Exercise,Quick-Stretch,5:50-PM,10-Mins,0.964694304624846
Anjela,19,Male,Exercise,Core-Training,6:00-PM,40-Mins,3.59088773182409
Marcelo,24,Male,Socialising,Spend-Time-with-Family,8:00-PM,30mins,2.12789674441361
Red,26,Male,Personal-Care,Eat-Fruits,All-Day,10-Mins,2.77237276906479
Ikey,20,Female,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,3.24197736254812
Millard,27,Female,Leisure,Go-Fishing,Weekend,2-Hours,2.02611397756298
Ara,30,Female,Leisure,Go-Bowling,6:00-PM,30-Mins,2.83367538615298
Madison,19,Female,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,0.344242560945306
Jessi,20,Male,Exercise,Cardio-Training,6:00-PM,40-Mins,4.33548445340879
Molli,16,Female,Productivity,Read-an-Article,7:30-PM,20-Mins,0.641135505344857
Thatch,25,Female,Organisation,Clean-Up-Emails,8:40-AM,20-Mins,4.45103783457596
Chane,24,Female,Exercise,Treadmill-Running,6:00-PM,30-Mins,0.940560029163014
Travers,18,Non-binary,Personal-Care,Eat-Fruits,All-Day,10-Mins,0.00426045304767213
Randall,18,Female,Exercise,Core-Training,6:00-PM,40-Mins,3.25997235996412
Selina,23,Female,Exercise,Practice-for-Baseball,6:00-PM,30-Mins,1.84629459193843
Shem,22,Female,Exercise,Core-Training,6:00-PM,40-Mins,4.38819443479092
Brodie,29,Male,Personal-Care,Eat-Fruits,All-Day,10-Mins,1.59179680903012
Tore,22,Female,Exercise,Cardio-Training,6:00-PM,40-Mins,4.78654202049559
Ruben,28,Female,Exercise,Quick-Stretch,5:50-PM,10-Mins,3.18145247705955
Cherlyn,12,Female,Productivity,Practice-Coding,9:00-AM,2-Hours,3.09383488853163
Sybilla,21,Female,Exercise,Lift-Weight,6:00-PM,30-Mins,1.06320811480492
Dell,28,Male,Exercise,Running,5:40-PM,20-Mins,4.83917866281405
Chaddie,24,Male,Mindfulness,Read-Books,7:00-AM,30-Mins,1.17561980076501
Barny,16,Female,Mindfulness,Take-Power-Naps,All-Day,15-Mins,4.10510273067598
Boris,22,Female,Exercise,Running,5:40-PM,20-Mins,3.91931148693893
Chantalle,24,Female,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,3.25333083167875
Essie,17,Female,Leisure,Jump-Rope,6:00-PM,30-Mins,1.25895723599162
Farra,18,Female,Leisure,Go-Climbing,6:00-PM,30-Mins,3.99395735341045
Cris,14,Male,Mindfulness,Spend-Time-with-Yourself,10:00-PM,30-Mins,1.47034328504014
Lisle,18,Female,Mindfulness,Write-in-Journal,10:00-PM,30-Mins,0.721495138746612
Salome,26,Female,Leisure,Play-Golf,6:00-PM,30-Mins,0.961005099536444
Sada,15,Male,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,2.13192060401806
Sigfried,13,Male,Mindfulness,Go-for-a-Walk,6:00-AM,30-Mins,4.21241892474757
Ardella,25,Male,Exercise,Quick-Stretch,5:50-PM,10-Mins,0.848561557314723
Maisie,17,Female,Productivity,Read-an-Article,7:30-PM,20-Mins,2.24621198940562
Hetti,17,Female,Exercise,Running,5:40-PM,20-Mins,2.04688657745849
Roi,18,Female,Productivity,Try-a-New-Recipe,Weekend,2-Hours,3.80522862778397
Sammy,25,Male,Exercise,Practice-Boxing,6:00-PM,30-Mins,2.11565171755499
Thibaud,17,Male,Productivity,Read-an-Article,7:30-PM,20-Mins,4.56961964028041
Berkeley,28,Male,Mindfulness,Write-in-Journal,10:00-PM,30-Mins,2.39725292225496
Corbie,22,Male,Exercise,Swimming,6:00-PM,40-Mins,1.27740085418062
Bentlee,21,Female,Exercise,Running,5:40-PM,20-Mins,2.3790672683919
Bartolomeo,29,Male,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,0.402856983775451
Lutero,22,Female,Exercise,Quick-Stretch,5:50-PM,10-Mins,1.88235851979832
Tymon,19,Female,Leisure,Play-Golf,6:00-PM,30-Mins,3.47897717385344
Alene,15,Female,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,0.438582284014272
Celestia,26,Male,Exercise,Hit-the-Gym,6:00-PM,40-Mins,1.44112173257214
Auberta,18,Genderfluid,Personal-Care,Wash-Your-Hands,All-Day,2-Mins,0.425303711760499
Lainey,17,Male,Personal-Care,Wash-Your-Hands,All-Day,2-Mins,3.47580441626038
Maxy,16,Male,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,2.53156631642503
Marj,12,Female,Exercise,Cardio-Training,6:00-PM,40-Mins,3.73910930572157
Erna,26,Male,Productivity,Learn-New-Languages,3:00-PM,30-Mins,4.79203375861313
Brnaby,30,Male,Mindfulness,Take-a-Cold-Shower,6:30-AM,20-Mins,0.676291935970917
Linn,27,Male,Leisure,Go-Bowling,6:00-PM,30-Mins,2.18057842561934
Randal,14,Male,Socialising,Spend-Time-with-Family,8:00-PM,30mins,2.90248922329287
Libbey,28,Male,Mindfulness,Read-Books,7:00-AM,30-Mins,3.35551485410984
Doralynn,14,Female,Exercise,Burn-some-Calories,6:00-PM,30-Mins,2.14260951788733
Morgun,23,Female,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,0.558155473473765
Morlee,21,Male,Personal-Care,Wear-a-Mask,All-Day,---,4.02808305840729
Milton,12,Female,Leisure,Go-Fishing,Weekend,2-Hours,1.10956290348089
Rosana,13,Male,Exercise,Play-Badminton,6:00-PM,30-Mins,2.64166776013151
Raynard,17,Female,Leisure,Go-Bowling,6:00-PM,30-Mins,4.79258002084468
Sheelagh,25,Genderqueer,Exercise,Cycling,6:00-AM,30-Mins,3.81751821082921
Celestine,26,Female,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,3.95375070919576
Rafe,20,Male,Exercise,Hit-the-Gym,6:00-PM,40-Mins,3.0434454251862
Helen-elizabeth,20,Female,Mindfulness,Practice-Yoga,6:00-AM,30-Mins,2.05028512123097
Ginelle,18,Male,Exercise,Exercise-Time,6:00-PM,30-Mins,3.25359231476847
Randolf,26,Female,Exercise,Exercise-Time,6:00-PM,30-Mins,4.70228510706954
Felipa,16,Female,Mindfulness,Meditate,6:00-AM,30-Mins,3.17826566977243
Sabine,12,Female,Exercise,Core-Training,6:00-PM,40-Mins,3.52985378329212
Heddi,29,Female,Leisure,Dance,6:00-PM,30-Mins,0.800657492803369
Electra,18,Male,Mindfulness,Read-Books,7:00-AM,30-Mins,4.40329341457317
Lanita,14,Female,Personal-Care,Drink-Water,All-Day,5-Mins,0.662135797155703
Ted,14,Female,Exercise,Treadmill-Running,6:00-PM,30-Mins,0.654742218233345
Anissa,29,Female,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,2.7786991288724
Selinda,19,Female,Exercise,Exercise-Time,6:00-PM,30-Mins,3.77195047062161
Avrom,23,Female,Mindfulness,Play-the-Guitar,7:00-PM,30-Mins,1.94090349857845
Vaughn,16,Female,Exercise,Burn-some-Calories,6:00-PM,30-Mins,0.436603855193485
Aggi,15,Female,Exercise,Climb-Those-Stairs,6:00-PM,30-Mins,4.99941137813703
Osborn,27,Male,Productivity,Paint-and-Draw,Weekend,2-Hours,1.36399382447551
Pablo,18,Female,Exercise,Quick-Stretch,5:50-PM,10-Mins,3.81026105032076
Jorry,28,Female,Leisure,Go-Climbing,6:00-PM,30-Mins,1.50550743566783
Dennis,26,Female,Organization,Set-a-To-do-List,10:00-PM,10-Mins,0.168947165294091
Nikita,23,Polygender,Mindfulness,Get-Good-Sleep,10:30-PM,8-Hours,4.52730998519085
Sela,26,Male,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,0.883285936903161
Griz,17,Female,Exercise,Play-Badminton,6:00-PM,30-Mins,4.76724989543313
Ellissa,12,Male,Leisure,Go-Fishing,Weekend,2-Hours,2.51436058255738
Maison,22,Female,Exercise,Exercise-Time,6:00-PM,30-Mins,2.41150584835993
Seth,19,Female,Personal-Care,Wash-Your-Hands,All-Day,2-Mins,4.39832735212743
Gerri,23,Male,Exercise,Treadmill-Running,6:00-PM,30-Mins,1.38518390494751
Nathalia,20,Genderfluid,Exercise,Cycling,6:00-AM,30-Mins,3.46527615518661
Travis,25,Male,Exercise,Running,5:40-PM,20-Mins,1.73982764313422
Howie,16,Male,Personal-Care,Wash-Your-Hands,All-Day,2-Mins,1.87934291623888
Talya,14,Male,Personal-Care,Wash-Your-Hands,All-Day,2-Mins,4.84301739816174
Burke,20,Male,Exercise,Treadmill-Running,6:00-PM,30-Mins,4.65860967632055
Estevan,12,Female,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,3.19144773746402
Mathe,23,Male,Exercise,Practice-for-Baseball,6:00-PM,30-Mins,1.40422759391813
Issiah,28,Female,Exercise,Running,5:40-PM,20-Mins,2.94141203986335
Hanni,20,Male,Leisure,Play-Golf,6:00-PM,30-Mins,4.93966353617605
Adriano,12,Female,Mindfulness,Take-a-Cold-Shower,6:30-AM,20-Mins,0.75584435854242
Katuscha,17,Polygender,Exercise,Quick-Stretch,5:50-PM,10-Mins,4.8633706642763
Barnett,25,Female,Exercise,Cardio-Training,6:00-PM,40-Mins,3.49162081154423
Cleopatra,24,Male,Mindfulness,Get-Good-Sleep,10:30-PM,8-Hours,0.548287900343739
North,18,Male,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,4.27078840360705
Marthe,28,Non-binary,Exercise,Cardio-Training,6:00-PM,40-Mins,1.04827536781775
Niko,27,Female,Personal-Care,Eat-Fruits,All-Day,10-Mins,0.873299435694007
Drew,21,Female,Exercise,Count-Your-Steps,All-Day,30-Mins,0.430258634175567
Brooke,13,Female,Leisure,Jump-Rope,6:00-PM,30-Mins,3.49032882635989
Benedetta,26,Female,Productivity,Learn-New-Languages,3:00-PM,30-Mins,0.0820552703545201
Gwendolen,21,Male,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,0.977725759902218
Gaspard,24,Male,Mindfulness,Take-Power-Naps,All-Day,15-Mins,0.501736877797723
Laird,17,Female,Exercise,Practice-Boxing,6:00-PM,30-Mins,4.83294784410252
Brock,19,Female,Mindfulness,Get-Good-Sleep,10:30-PM,8-Hours,2.06038135758168
Alameda,18,Male,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,4.55195976938428
Laverne,16,Female,Exercise,Exercise-Time,6:00-PM,30-Mins,3.07726694507008
Bonnee,14,Non-binary,Leisure,Go-Fishing,Weekend,2-Hours,0.467693065219537
Coleman,19,Female,Exercise,Exercise-Time,6:00-PM,30-Mins,4.17283405227894
Odilia,29,Genderqueer,Mindfulness,Play-the-Guitar,7:00-PM,30-Mins,1.14833358891819
Marline,13,Female,Productivity,Try-a-New-Recipe,Weekend,2-Hours,1.19217259242132
Constantine,13,Female,Productivity,Try-a-New-Recipe,Weekend,2-Hours,0.184041206506238
Joni,14,Female,Leisure,Dance,6:00-PM,30-Mins,0.395665036143037
Taddeusz,13,Female,Exercise,Play-Badminton,6:00-PM,30-Mins,4.16204046595124
Catrina,21,Agender,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,1.58250976602455
Lorette,14,Female,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,3.8729690348086
Shandra,22,Male,Exercise,Practice-for-Baseball,6:00-PM,30-Mins,4.710331431212
Tailor,19,Male,Leisure,Jump-Rope,6:00-PM,30-Mins,4.52381457196969
Humberto,26,Male,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,2.0599384834217
Caye,29,Female,Mindfulness,Spend-Time-with-Yourself,10:00-PM,30-Mins,4.86256342217964
Philip,14,Male,Mindfulness,Take-a-Cold-Shower,6:30-AM,20-Mins,2.26247028824706
Helen-elizabeth,27,Polygender,Mindfulness,Meditate,6:00-AM,30-Mins,3.58223902689884
Myranda,23,Female,Mindfulness,Meditate,6:00-AM,30-Mins,4.94568889910873
Jaclin,12,Non-binary,Exercise,Practice-Boxing,6:00-PM,30-Mins,0.923789220545902
Delphine,21,Female,Leisure,Go-Bowling,6:00-PM,30-Mins,4.46064672354744
Bevin,15,Female,Mindfulness,Review-Your-Day,10:00-PM,10-Mins,3.85035000782967
Ernestine,24,Male,Exercise,Practice-Boxing,6:00-PM,30-Mins,3.08811516860821
Kain,22,Male,Exercise,Hit-the-Gym,6:00-PM,40-Mins,4.37062198879609
Kerianne,14,Male,Productivity,Try-a-New-Recipe,Weekend,2-Hours,1.83953467954008
Joanne,18,Female,Exercise,Cycling,6:00-AM,30-Mins,1.05677971518306
Ruthe,12,Male,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,1.40435588412337
Nicky,21,Female,Socialising,Spend-Time-with-Family,8:00-PM,30mins,2.68190647070238
Winifred,29,Male,Leisure,Jump-Rope,6:00-PM,30-Mins,0.834478024900426
Ichabod,22,Male,Leisure,Go-Climbing,6:00-PM,30-Mins,3.30603463407173
Adams,17,Female,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,1.19900907687364
Freddi,20,Female,Mindfulness,Spend-Time-with-Yourself,10:00-PM,30-Mins,3.85925373406623
Constantina,27,Female,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,2.50456583498986
Feodor,23,Female,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,4.29203972825638
Glynis,16,Male,Productivity,Read-an-Article,7:30-PM,20-Mins,4.36156767203668
Zackariah,18,Male,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,4.5891761389461
Trenna,30,Female,Personal-Care,Eat-Fruits,All-Day,10-Mins,1.58788630556341
Marybelle,28,Male,Socialising,Spend-Time-with-Family,8:00-PM,30mins,3.97589876841508
Rhianon,26,Male,Organization,Set-a-To-do-List,10:00-PM,10-Mins,0.996300260730506
Reider,24,Male,Leisure,Go-Bowling,6:00-PM,30-Mins,2.9890316939905
Curtis,19,Female,Exercise,Count-Your-Steps,All-Day,30-Mins,3.28180724926743
Cornelia,28,Female,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,1.34230024444468
Kassia,30,Male,Exercise,Count-Your-Steps,All-Day,30-Mins,4.93979261147537
Brnaba,27,Female,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,1.51037758740084
Alden,15,Male,Productivity,Paint-and-Draw,Weekend,2-Hours,2.8111422052602
Reynard,18,Female,Leisure,Go-Climbing,6:00-PM,30-Mins,4.65323323446917
Cari,15,Female,Socialising,Spend-Time-with-Family,8:00-PM,30mins,3.24535671807824
Aggi,22,Male,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,2.01606086354809
