Name,Age,Gender,Category,Habit,Time,Duration,Rating
Peyter,21,Male,Personal-Care,Wear-a-Mask,All-Day,---,2.89478504886896
Carmela,19,Male,Personal-Care,Wash-Your-Hands,All-Day,2-Mins,1.25855881177451
Corine,23,Male,Leisure,Dance,6:00-PM,30-Mins,1.07660243088127
Verile,22,Male,Socialising,Appreciate-Others,All-Day,5-Mins,4.14990489437302
Kingsly,14,Male,Mindfulness,Write-in-Journal,10:00-PM,30-Mins,1.95767938962322
Hewitt,20,Male,Leisure,Go-Rowing,Weekend,2-Hours,2.73771611820138
Philis,15,Male,Leisure,Go-Fishing,Weekend,2-Hours,3.24397487053885
Claudelle,18,Female,Socialising,Appreciate-Others,All-Day,5-Mins,1.04955962337802
Alexina,14,Female,Mindfulness,Practice-Yoga,6:00-AM,30-Mins,3.46032972386955
Lise,15,Male,Socialising,Call-My-Parents,9:00-PM,10-Mins,2.51211790635541
Luigi,29,Female,Exercise,Exercise-Time,6:00-PM,30-Mins,1.17979422193259
Arv,28,Male,Personal-Care,Eat-Fruits,All-Day,10-Mins,3.20945066380433
Nap,16,Polygender,Personal-Care,Eat-Fruits,All-Day,10-Mins,2.06046829040596
Ginnie,22,Male,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,0.140787634050064
Elvis,19,Female,Mindfulness,Read-Books,7:00-AM,30-Mins,2.40523950752051
Westbrook,26,Male,Exercise,Cardio-Training,6:00-PM,40-Mins,4.59174752371268
Salome,18,Male,Mindfulness,Play-the-Guitar,7:00-PM,30-Mins,1.96815383314361
Orelee,20,Female,Leisure,Go-Rowing,Weekend,2-Hours,0.280604036917055
Doralia,24,Female,Personal-Care,Wash-Your-Hands,All-Day,2-Mins,0.60419561662145
Marijn,29,Male,Productivity,Practice-Coding,9:00-AM,2-Hours,1.90346304755513
Brandise,15,Female,Exercise,Core-Training,6:00-PM,40-Mins,2.38041696205357
Trenna,25,Female,Exercise,Exercise-Time,6:00-PM,30-Mins,1.08598039912611
Mort,24,Female,Mindfulness,Practice-Yoga,6:00-AM,30-Mins,3.04229508072551
Brear,14,Male,Mindfulness,Review-Your-Day,10:00-PM,10-Mins,1.39507018930107
Reuben,30,Agender,Exercise,Swimming,6:00-PM,40-Mins,4.12330885008414
Donny,29,Female,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,4.72209865643159
Elaina,19,Male,Productivity,Learn-New-Languages,3:00-PM,30-Mins,2.19912730826596
Jackqueline,28,Genderqueer,Exercise,Exercise-Time,6:00-PM,30-Mins,2.00738088986801
Rees,21,Female,Personal-Care,Eat-Fruits,All-Day,10-Mins,1.6105532029103
Cleo,26,Female,Mindfulness,Take-a-Cold-Shower,6:30-AM,20-Mins,1.67906490542744
Renato,14,Female,Exercise,Play-Badminton,6:00-PM,30-Mins,3.0021336991167
Ardys,28,Female,Exercise,Core-Training,6:00-PM,40-Mins,0.232203293883116
Lolly,14,Agender,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,3.96903374511327
Carilyn,21,Male,Organisation,Clean-Up-Emails,8:40-AM,20-Mins,4.62982059638467
Abagail,13,Female,Productivity,Read-an-Article,7:30-PM,20-Mins,0.364559413209554
Eileen,26,Male,Exercise,Practice-Boxing,6:00-PM,30-Mins,2.51892512588935
Everard,23,Male,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,2.20256819640585
Hendrick,23,Female,Exercise,Play-Badminton,6:00-PM,30-Mins,3.37568105431803
Josephine,15,Female,Exercise,Core-Training,6:00-PM,40-Mins,4.16619695858386
Fonsie,23,Female,Exercise,Climb-Those-Stairs,6:00-PM,30-Mins,3.23070244257963
Bjorn,14,Female,Exercise,Cardio-Training,6:00-PM,40-Mins,3.10300858881705
Francklyn,27,Male,Mindfulness,Play-the-Guitar,7:00-PM,30-Mins,0.324653089965199
Gregorius,29,Female,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,1.64481801587436
Durante,27,Polygender,Productivity,Try-a-New-Recipe,Weekend,2-Hours,0.630836262789726
Lazarus,17,Male,Mindfulness,Read-Books,7:00-AM,30-Mins,0.934124947989781
Maurie,19,Male,Mindfulness,Play-the-Guitar,7:00-PM,30-Mins,3.76114876629311
Ysabel,29,Female,Mindfulness,Meditate,6:00-AM,30-Mins,1.4131691321718
Derril,14,Male,Productivity,Try-a-New-Recipe,Weekend,2-Hours,1.88119518308412
Roddy,22,Male,Exercise,Hit-the-Gym,6:00-PM,40-Mins,2.1833769203863
Mira,21,Male,Exercise,Practice-Boxing,6:00-PM,30-Mins,4.35639514245514
Dionne,12,Male,Productivity,Practice-Coding,9:00-AM,2-Hours,3.40427020653137
Roxine,19,Female,Exercise,Core-Training,6:00-PM,40-Mins,3.62915571982315
Bogart,29,Polygender,Exercise,Practice-for-Baseball,6:00-PM,30-Mins,4.31014549181809
Bobbette,15,Female,Mindfulness,Go-for-a-Walk,6:00-AM,30-Mins,3.33703599638313
Karolina,21,Bigender,Exercise,Hit-the-Gym,6:00-PM,40-Mins,3.61000640427243
Camey,27,Male,Exercise,Treadmill-Running,6:00-PM,30-Mins,1.16277817319363
Lynna,25,Female,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,1.52068423060504
Kellby,30,Male,Organization,Set-a-To-do-List,10:00-PM,10-Mins,2.40689867070228
Barris,20,Female,Mindfulness,Spend-Time-with-Yourself,10:00-PM,30-Mins,4.87548249347306
Maryrose,13,Female,Mindfulness,Practice-Yoga,6:00-AM,30-Mins,1.49334845035364
Dur,20,Female,Organization,Set-a-To-do-List,10:00-PM,10-Mins,0.524753740488598
Millie,26,Female,Mindfulness,Go-for-a-Walk,6:00-AM,30-Mins,3.41333277111537
Bernardo,28,Genderfluid,Productivity,Read-an-Article,7:30-PM,20-Mins,0.34255669508612
Tanitansy,20,Female,Productivity,Practice-Coding,9:00-AM,2-Hours,0.155532369273915
Hakim,23,Female,Exercise,Play-Badminton,6:00-PM,30-Mins,3.13519324101506
Brion,26,Male,Personal-Care,Drink-Water,All-Day,5-Mins,2.25693004067504
Kassi,18,Female,Exercise,Swimming,6:00-PM,40-Mins,3.13249068057365
Herve,28,Genderqueer,Exercise,Play-Badminton,6:00-PM,30-Mins,4.12475288140149
Bucky,16,Male,Personal-Care,Drink-Water,All-Day,5-Mins,1.69471863325012
Elmira,13,Female,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,0.446398924441457
Vance,28,Male,Organisation,Clean-Up-Emails,8:40-AM,20-Mins,0.153116482852732
Merrily,20,Male,Personal-Care,Drink-Water,All-Day,5-Mins,0.378173091572789
Halley,26,Male,Productivity,Practice-Coding,9:00-AM,2-Hours,4.90318516919403
Britt,20,Male,Socialising,Appreciate-Others,All-Day,5-Mins,4.87108269288059
Valaria,14,Female,Personal-Care,Drink-Water,All-Day,5-Mins,4.52822181467586
Terrill,25,Male,Mindfulness,Take-a-Cold-Shower,6:30-AM,20-Mins,1.01523530614819
Madonna,18,Female,Mindfulness,Spend-Time-with-Yourself,10:00-PM,30-Mins,4.23028726914256
Ansell,18,Female,Leisure,Go-Climbing,6:00-PM,30-Mins,0.999071994375559
Boony,22,Genderfluid,Mindfulness,Spend-Time-with-Yourself,10:00-PM,30-Mins,4.02412914655533
Haslett,20,Male,Productivity,Paint-and-Draw,Weekend,2-Hours,0.632196598323391
Tabatha,14,Female,Leisure,Go-Bowling,6:00-PM,30-Mins,2.87413677924009
Kiri,12,Female,Socialising,Appreciate-Others,All-Day,5-Mins,2.93833828838487
Ansley,22,Female,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,0.247896709882693
Osmund,27,Male,Personal-Care,Wash-Your-Hands,All-Day,2-Mins,3.40983021105899
Alano,27,Male,Leisure,Go-Climbing,6:00-PM,30-Mins,2.55492678885369
Hermann,29,Male,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,4.83212622499127
Bil,28,Female,Exercise,Hit-the-Gym,6:00-PM,40-Mins,2.09320992815038
Tull,15,Male,Productivity,Practice-Coding,9:00-AM,2-Hours,4.43498656410343
Ricki,12,Female,Mindfulness,Spend-Time-with-Yourself,10:00-PM,30-Mins,2.50982008298605
Zondra,17,Female,Leisure,Jump-Rope,6:00-PM,30-Mins,4.78418808623682
Madonna,16,Male,Mindfulness,Take-a-Cold-Shower,6:30-AM,20-Mins,1.0200277779911
Iorgos,15,Female,Leisure,Jump-Rope,6:00-PM,30-Mins,3.56129108815898
Dael,13,Female,Mindfulness,Meditate,6:00-AM,30-Mins,2.55722495108383
Biron,29,Male,Exercise,Core-Training,6:00-PM,40-Mins,0.123267366774961
Con,23,Bigender,Exercise,Practice-Boxing,6:00-PM,30-Mins,3.25546468106469
Sandra,25,Male,Productivity,Learn-New-Languages,3:00-PM,30-Mins,0.912461454206081
Alfie,14,Female,Mindfulness,Read-Books,7:00-AM,30-Mins,1.13427243044499
Christine,20,Male,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,4.67694034648184
Edi,25,Male,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,3.205556338102
Caz,12,Male,Exercise,Exercise-Time,6:00-PM,30-Mins,2.2571304088574
Gaby,26,Male,Mindfulness,Read-Books,7:00-AM,30-Mins,1.82883714011325
Cale,16,Female,Socialising,Appreciate-Others,All-Day,5-Mins,1.88960921098821
Jaquith,21,Genderfluid,Mindfulness,Take-Power-Naps,All-Day,15-Mins,3.69099922623791
Inge,12,Male,Exercise,Climb-Those-Stairs,6:00-PM,30-Mins,1.4093179916461
Vernen,24,Male,Exercise,Hit-the-Gym,6:00-PM,40-Mins,4.42770230984193
Reagen,25,Male,Socialising,Appreciate-Others,All-Day,5-Mins,3.05665538954263
Arther,28,Female,Leisure,Jump-Rope,6:00-PM,30-Mins,4.85766543343155
Binnie,13,Male,Exercise,Climb-Those-Stairs,6:00-PM,30-Mins,3.40009416116881
Mycah,15,Female,Exercise,Exercise-Time,6:00-PM,30-Mins,1.96436894995954
Derk,17,Female,Exercise,Swimming,6:00-PM,40-Mins,3.19370977216208
Estelle,18,Female,Exercise,Lift-Weight,6:00-PM,30-Mins,2.72750417587798
Melli,26,Female,Mindfulness,Play-the-Guitar,7:00-PM,30-Mins,3.06335786042425
Far,12,Non-binary,Exercise,Exercise-Time,6:00-PM,30-Mins,1.94655298178244
Michelina,15,Male,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,2.37611042349135
Flemming,20,Male,Mindfulness,Review-Your-Day,10:00-PM,10-Mins,1.12621534819666
Werner,13,Male,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,1.32539628889607
Harold,15,Male,Mindfulness,Take-a-Cold-Shower,6:30-AM,20-Mins,0.911649873602965
Norean,20,Female,Exercise,Practice-for-Baseball,6:00-PM,30-Mins,1.79268914807177
Timoteo,23,Male,Personal-Care,Eat-Fruits,All-Day,10-Mins,0.558516999773947
Julianne,20,Male,Mindfulness,Get-Good-Sleep,10:30-PM,8-Hours,3.10823145071262
Hy,26,Male,Mindfulness,Take-Power-Naps,All-Day,15-Mins,2.26781025045308
Lauralee,24,Male,Exercise,Running,5:40-PM,20-Mins,1.00269605865974
Mariana,23,Female,Exercise,Exercise-Time,6:00-PM,30-Mins,4.32273854205608
Duncan,12,Female,Leisure,Go-Climbing,6:00-PM,30-Mins,1.9959411472177
Garrick,18,Female,Personal-Care,Wear-a-Mask,All-Day,---,2.69292967914438
Trace,29,Male,Leisure,Go-Fishing,Weekend,2-Hours,2.37807222797834
Boniface,14,Male,Mindfulness,Take-Power-Naps,All-Day,15-Mins,2.31163571999558
Nara,13,Female,Mindfulness,Read-Books,7:00-AM,30-Mins,4.42599697362057
Arv,18,Female,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,3.14461717994061
Loraine,14,Female,Personal-Care,Drink-Water,All-Day,5-Mins,4.41628333524544
Cacilia,30,Genderqueer,Leisure,Play-Golf,6:00-PM,30-Mins,3.73432423758897
Tracy,18,Male,Productivity,Practice-Coding,9:00-AM,2-Hours,2.84607821888323
Hebert,29,Female,Organisation,Clean-Up-Emails,8:40-AM,20-Mins,3.63283239850077
Jereme,13,Male,Socialising,Spend-Time-with-Family,8:00-PM,30mins,1.27323391769796
Aldous,28,Female,Leisure,Go-Rowing,Weekend,2-Hours,3.9295876465539
Lucien,15,Female,Mindfulness,Write-in-Journal,10:00-PM,30-Mins,0.986848019158672
Christie,24,Male,Mindfulness,Take-a-Cold-Shower,6:30-AM,20-Mins,4.8233869395951
Giles,14,Female,Leisure,Go-Rowing,Weekend,2-Hours,4.70148144614352
Mohammed,14,Male,Socialising,Spend-Time-with-Family,8:00-PM,30mins,1.71342764502312
Gretta,21,Male,Exercise,Hit-the-Gym,6:00-PM,40-Mins,1.28545503469613
Nikola,26,Male,Socialising,Call-My-Parents,9:00-PM,10-Mins,0.363545757928109
Silva,17,Female,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,1.43305968532324
Saunder,26,Female,Organisation,Clean-Up-Emails,8:40-AM,20-Mins,2.93324100322726
Bridgette,30,Genderqueer,Exercise,Play-Badminton,6:00-PM,30-Mins,3.29336195225739
Cecelia,16,Male,Socialising,Call-My-Parents,9:00-PM,10-Mins,0.495595238938733
Natassia,21,Female,Leisure,Dance,6:00-PM,30-Mins,1.95031928284403
Oates,18,Female,Mindfulness,Get-Good-Sleep,10:30-PM,8-Hours,1.05191365902685
Brittaney,29,Male,Exercise,Climb-Those-Stairs,6:00-PM,30-Mins,2.55906582566845
Wilburt,28,Male,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,2.21569108925729
Gustave,24,Male,Leisure,Go-Fishing,Weekend,2-Hours,2.00044035637197
Edee,18,Female,Mindfulness,Spend-Time-with-Yourself,10:00-PM,30-Mins,1.6322310139513
Marabel,19,Female,Exercise,Hit-the-Gym,6:00-PM,40-Mins,3.50592285260868
Rae,20,Male,Exercise,Burn-some-Calories,6:00-PM,30-Mins,4.78215410493112
Margalit,28,Male,Mindfulness,Take-a-Cold-Shower,6:30-AM,20-Mins,2.5203527621771
Stoddard,17,Female,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,0.155981167329192
Alysia,16,Male,Leisure,Go-Rowing,Weekend,2-Hours,4.0391575763381
Daniel,23,Female,Mindfulness,Play-the-Guitar,7:00-PM,30-Mins,3.02515120373734
Upton,21,Male,Personal-Care,Wear-a-Mask,All-Day,---,2.62184673389803
Elnore,30,Male,Mindfulness,Get-Good-Sleep,10:30-PM,8-Hours,0.240725451527578
Dulcea,20,Female,Leisure,Go-Climbing,6:00-PM,30-Mins,1.25455053692158
Mollee,30,Female,Mindfulness,Meditate,6:00-AM,30-Mins,3.02133318948202
Ely,24,Male,Exercise,Cardio-Training,6:00-PM,40-Mins,1.52045187387974
Augy,18,Female,Exercise,Burn-some-Calories,6:00-PM,30-Mins,4.75916191229797
Janenna,13,Female,Exercise,Core-Training,6:00-PM,40-Mins,3.50562539724284
Nixie,26,Female,Mindfulness,Go-for-a-Walk,6:00-AM,30-Mins,1.22708866056737
Charlean,25,Genderqueer,Productivity,Try-a-New-Recipe,Weekend,2-Hours,0.214559441354567
Sabina,22,Male,Exercise,Climb-Those-Stairs,6:00-PM,30-Mins,4.53261256243463
Kris,20,Genderfluid,Mindfulness,Take-Power-Naps,All-Day,15-Mins,1.83113677626647
Karalee,15,Female,Organization,Set-a-To-do-List,10:00-PM,10-Mins,0.729104349539288
Valentino,12,Female,Exercise,Cardio-Training,6:00-PM,40-Mins,2.0478905563184
Jonathon,28,Agender,Exercise,Hit-the-Gym,6:00-PM,40-Mins,3.136073311399
Constantin,22,Male,Mindfulness,Read-Books,7:00-AM,30-Mins,4.13840948122768
Louisa,30,Genderfluid,Organisation,Clean-Up-Emails,8:40-AM,20-Mins,1.14662278080774
Quentin,14,Male,Mindfulness,Take-a-Cold-Shower,6:30-AM,20-Mins,0.861925279852852
Seana,17,Female,Leisure,Go-Bowling,6:00-PM,30-Mins,2.06804998219835
Danyette,25,Female,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,0.442818243165811
Krishna,26,Female,Leisure,Go-Climbing,6:00-PM,30-Mins,0.964340909054066
Leonelle,12,Non-binary,Exercise,Cycling,6:00-AM,30-Mins,4.65005068921343
Robinson,12,Female,Personal-Care,Drink-Water,All-Day,5-Mins,3.37826204056253
Ailsun,20,Female,Exercise,Play-Badminton,6:00-PM,30-Mins,4.24301149269004
Ramonda,27,Female,Socialising,Call-My-Parents,9:00-PM,10-Mins,1.20260746230303
Kitty,23,Female,Leisure,Play-Golf,6:00-PM,30-Mins,3.48946874633717
Herculie,26,Female,Productivity,Learn-New-Languages,3:00-PM,30-Mins,4.46958883501379
Gussi,22,Male,Mindfulness,Review-Your-Day,10:00-PM,10-Mins,0.974265831978755
Jacklin,28,Female,Leisure,Play-Golf,6:00-PM,30-Mins,4.4814622958384
Renelle,26,Male,Exercise,Burn-some-Calories,6:00-PM,30-Mins,2.79856819615558
Alasteir,24,Female,Exercise,Cardio-Training,6:00-PM,40-Mins,2.29278210263422
Dianemarie,13,Female,Personal-Care,Drink-Water,All-Day,5-Mins,2.5482409232615
Ebenezer,18,Female,Exercise,Exercise-Time,6:00-PM,30-Mins,1.13587494993055
Quincey,19,Male,Mindfulness,Go-for-a-Walk,6:00-AM,30-Mins,3.17696084808003
Dorrie,29,Male,Productivity,Learn-New-Languages,3:00-PM,30-Mins,4.93141485771258
Saw,29,Male,Productivity,Try-a-New-Recipe,Weekend,2-Hours,3.62216116336702
Theo,30,Male,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,3.88543785836426
Keith,22,Female,Exercise,Burn-some-Calories,6:00-PM,30-Mins,1.03142162803001
Ruthann,16,Female,Exercise,Running,5:40-PM,20-Mins,0.608110786062325
Nicolis,22,Female,Exercise,Play-Badminton,6:00-PM,30-Mins,1.01918916868816
Judon,17,Genderqueer,Exercise,Swimming,6:00-PM,40-Mins,3.36260598321102
Clio,12,Male,Exercise,Play-Badminton,6:00-PM,30-Mins,3.99177676736624
Amalle,28,Male,Socialising,Call-My-Parents,9:00-PM,10-Mins,0.204023489682032
Claiborn,28,Female,Productivity,Read-an-Article,7:30-PM,20-Mins,3.44833927151713
Wiatt,15,Male,Exercise,Cycling,6:00-AM,30-Mins,4.17104828812676
Randal,18,Male,Mindfulness,Go-for-a-Walk,6:00-AM,30-Mins,0.704988886888919
Sandy,18,Male,Mindfulness,Go-for-a-Walk,6:00-AM,30-Mins,3.37741995231187
Sarette,24,Female,Leisure,Play-Golf,6:00-PM,30-Mins,3.91316281183745
Rivkah,22,Male,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,0.752435887679038
Korella,27,Male,Productivity,Learn-New-Languages,3:00-PM,30-Mins,1.00710465075781
Norman,17,Male,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,0.00133836951827045
Cchaddie,22,Male,Productivity,Paint-and-Draw,Weekend,2-Hours,0.360168652793506
Denyse,27,Male,Socialising,Appreciate-Others,All-Day,5-Mins,4.49193037476225
Sallie,12,Female,Personal-Care,Wear-a-Mask,All-Day,---,3.00972967904022
Erwin,27,Female,Exercise,Core-Training,6:00-PM,40-Mins,3.74832139328461
Alfi,16,Female,Exercise,Stay-Fit-with-Exercises,6:00-PM,40-Mins,1.78268286529767
Coreen,27,Agender,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,1.77605517593544
Cassie,21,Female,Organization,Set-a-To-do-List,10:00-PM,10-Mins,3.02412745349006
Peter,17,Female,Exercise,Count-Your-Steps,All-Day,30-Mins,3.15737831389937
Jewelle,16,Female,Personal-Care,Watch-Your-Diet,8:00-PM,10-Mins,3.43365478823992
Alard,24,Female,Personal-Care,Wear-a-Mask,All-Day,---,2.31293011067701
Bogey,30,Female,Productivity,Try-a-New-Recipe,Weekend,2-Hours,0.795626108721312
Llewellyn,24,Male,Exercise,Treadmill-Running,6:00-PM,30-Mins,4.24335024486995
Adam,23,Male,Productivity,Learn-New-Languages,3:00-PM,30-Mins,1.24698450942209
Muffin,15,Male,Productivity,Practice-Coding,9:00-AM,2-Hours,3.84760071254706
Trace,19,Male,Personal-Care,Take-Essential-Vitamins,10:00-PM,5-Mins,0.734808910190079
Wood,22,Female,Mindfulness,Play-the-Guitar,7:00-PM,30-Mins,2.29300375509175
Horace,25,Female,Personal-Care,Wear-a-Mask,All-Day,---,4.03444837254327
Evey,19,Female,Productivity,Paint-and-Draw,Weekend,2-Hours,3.80909815558063
Selia,27,Male,Leisure,Dance,6:00-PM,30-Mins,3.5655007942254
Mela,17,Male,Organization,Set-a-To-do-List,10:00-PM,10-Mins,1.56559604277465
Liv,23,Male,Mindfulness,Play-the-Guitar,7:00-PM,30-Mins,0.239328422493514
Brendin,19,Bigender,Productivity,Learn-New-Languages,3:00-PM,30-Mins,3.05848245876749
Reggis,18,Polygender,Mindfulness,Go-for-a-Walk,6:00-AM,30-Mins,3.0539921359502
Arnold,15,Bigender,Exercise,Practice-Boxing,6:00-PM,30-Mins,2.48972746083771
Charlena,26,Female,Productivity,Learn-New-Languages,3:00-PM,30-Mins,4.6082015300824
Blaire,19,Male,Productivity,Paint-and-Draw,Weekend,2-Hours,2.53458251895696
Irina,30,Male,Personal-Care,Take-a-Healthy-Diet,All-Day,30-Mins,0.555759069946487
Herculie,17,Polygender,Exercise,Burn-some-Calories,6:00-PM,30-Mins,2.22842652016159
Wyatan,20,Genderqueer,Productivity,Learn-New-Languages,3:00-PM,30-Mins,1.393329746601
Ossie,12,Female,Exercise,Climb-Those-Stairs,6:00-PM,30-Mins,3.33785644797706
Nicola,14,Female,Personal-Care,Drink-Water,All-Day,5-Mins,0.0909382700291405
Mayne,21,Female,Socialising,Call-My-Parents,9:00-PM,10-Mins,2.22932811468756
Tynan,12,Non-binary,Personal-Care,Eat-Fruits,All-Day,10-Mins,1.17716665215991
Frazer,28,Female,Mindfulness,Practice-Yoga,6:00-AM,30-Mins,0.857186953918979
Theresita,14,Male,Leisure,Go-Fishing,Weekend,2-Hours,2.75658328537331
Lisbeth,24,Female,Leisure,Jump-Rope,6:00-PM,30-Mins,1.45081321919753
Chloette,26,Female,Exercise,Burn-some-Calories,6:00-PM,30-Mins,1.78290577008703
Buiron,28,Male,Personal-Care,Wear-a-Mask,All-Day,---,2.88602459734082
Dorthea,25,Female,Exercise,Practice-Boxing,6:00-PM,30-Mins,1.91065112060382
Leonid,19,Female,Exercise,Cardio-Training,6:00-PM,40-Mins,0.0160222874870811
Nil,26,Male,Leisure,Go-Climbing,6:00-PM,30-Mins,3.51996271894892
Sheff,23,Female,Mindfulness,Spend-Time-with-Yourself,10:00-PM,30-Mins,1.24841781868845
